#,Ann‚e,Score,Metascore,Genre,Revenu ($US),Votes
64,2015,8.1,90,1,153.64,741818
65,2001,8.2,72,4,170.74,740906
66,2007,8.1,91,6,74.28,736399
67,1997,8.3,70,7,138.43,735338
68,2014,8.1,79,6,167.77,725771
69,2008,8,86,7,141.32,725665
70,2001,8.1,78,3,289.92,708404
71,2005,8,74,6,74.1,705925
72,2012,7.9,58,2,303,704137
73,1984,8,84,1,38.4,703540
74,2000,8.3,55,5,30.33,696147
75,1988,8.2,70,1,83.01,693516
76,1979,8.5,83,11,78.9,686308
77,2013,7.7,96,7,274.09,680946
78,2002,8.1,75,4,164.62,680924
79,2001,8.1,88,7,1.48,678546
80,2000,8.3,68,7,3.64,676482
81,2006,7.7,52,1,210.61,675043
82,2011,8.1,87,2,381.01,662998
83,1971,8.3,80,6,NA,662768
84,2013,7.2,62,1,409.01,654177
85,2010,8.3,92,3,415,653627
86,2009,7.7,73,5,277.32,650821
87,2008,8.1,72,7,148.1,650579
88,2011,7,57,1,181.03,641916
89,2015,8,80,2,228.43,641508
90,2011,8.5,57,4,13.18,640539
91,1983,8.3,65,6,45.6,638566
92,1998,8.1,71,5,17.5,636671
93,1999,6.5,51,1,474.54,631142
94,2001,8.3,69,5,33.23,630513
95,2010,8,79,7,106.95,627692
96,2013,7.1,55,1,291.05,626172
97,2002,8.6,79,6,7.56,621575
98,2011,6.9,66,1,176.65,620932
99,2014,7.8,70,1,259.77,620901
100,2002,7.3,73,1,403.71,619601
101,2010,7,57,1,312.43,618858
102,2005,7.6,68,1,380.26,616951
103,2007,7.2,65,7,256.39,614342
104,1976,8.3,94,6,28.26,611197
105,2015,7.4,66,1,459.01,610673
106,2002,8.5,85,4,32.57,610645
107,1989,8.3,65,1,197.17,609450
108,2014,8.1,88,2,59.1,606255
109,2012,7.7,81,5,132.09,604275
110,1982,8.2,89,15,27,603815
111,2014,8,75,1,233.92,598473
112,1966,8.9,90,17,6.1,596164
113,2006,7.3,53,1,423.32,596150
114,2014,8,73,4,91.13,591544
115,2004,8,83,1,66.21,590542
116,2009,7.9,81,15,115.65,590110
117,2011,7.7,65,1,146.41,589880
118,1987,8.3,76,7,46.36,584943
119,2010,8.1,74,3,217.58,582998
120,2015,8,76,1,183.64,581502
121,1986,8.4,84,1,85.16,580304
122,2012,7.8,81,1,304.36,578739
123,2014,8.5,88,7,13.09,576916
124,2010,8,88,4,138.8,575226
125,2004,8,90,3,261.44,571155
126,1996,8.2,83,7,16.5,570676
127,2007,8,85,1,227.47,569967
128,2004,8.1,86,7,100.49,568459
129,1957,8.9,96,6,4.36,563791
130,2013,7.5,76,1,424.67,560434
131,2007,7.1,61,1,319.07,558143
132,2013,8.1,96,4,56.67,553594
133,2002,6.6,54,1,310.68,553222
134,2006,8.2,98,7,37.63,553035
135,2010,7.7,95,4,96.96,552602
136,2007,8,96,3,206.45,552488
137,2013,7.8,66,2,258.37,550643
138,2016,6.5,44,1,330.36,550363
139,2009,8,82,1,257.73,548626
140,1996,8.1,85,6,24.61,541549
141,2001,7.6,64,2,317.58,541278
142,2007,7.1,50,1,309.42,540769
143,2001,7.9,84,3,267.67,538286
144,2013,7,63,1,202.36,536072
145,2013,7.3,50,6,117.72,535029
146,2009,7.6,57,1,209.03,534963
147,2016,7.8,75,1,408.08,529435
148,2001,8.6,96,3,10.06,529063
149,1995,8,74,13,57.14,529038
150,2008,7.8,50,1,145,528015
151,1979,8.5,94,7,83.47,527542
152,2012,7,64,2,126.48,526640
153,2006,8,80,1,167.45,525565
154,1997,8.6,59,5,57.6,525528
155,2014,7.9,71,1,100.21,525439
156,2012,6.9,62,5,218.82,525166
157,1993,8,72,5,70.91,523083
158,2008,7.8,70,7,127.51,523001
159,2014,7.7,60,1,128.26,522404
160,2012,7.7,86,4,136.03,520268
161,1968,8.3,82,2,56.95,519401
162,2000,7.4,64,1,157.3,518794
163,2015,7,59,1,652.27,517994
164,2017,8.1,77,1,226.28,516939
165,2018,8.6,68,1,678.82,515214
166,2012,7.9,79,2,124.99,515029
167,1960,8.5,97,11,32,513004
168,2012,7,66,1,262.03,509946
169,2007,8.1,73,2,18.35,508614
170,1995,8.2,76,6,67.44,506545
171,2013,7,54,1,206.36,506030
172,2011,7.8,78,6,35.06,504604
173,2015,8.2,94,3,356.46,504101
174,2013,8.1,74,6,61,502051
175,2016,6.1,40,1,325.1,499494
176,2013,7.5,74,3,400.74,496031
177,2014,7.7,88,5,42.34,495330
178,1975,8,87,2,260,493026
179,2012,7.4,84,1,66.49,486278
180,2010,7.6,66,1,48.07,485411
181,1996,7,59,1,306.17,482456
182,2004,7.3,83,1,373.59,481570
183,1998,8.2,66,5,3.9,478907
184,1997,8.3,90,6,64.62,478688
185,2011,7.4,59,13,79.25,477138
186,2016,7.9,81,7,100.55,476502
187,2007,7.6,76,5,121.46,470567
188,2002,7.4,63,2,261.99,467717
189,2003,7.2,62,1,281.49,466144
190,2003,7.5,68,1,214.95,465541
191,2012,7.2,69,1,138.45,464483
192,2005,7.7,81,2,290.01,463911
193,2004,7.9,82,2,249.36,463525
194,2002,7.9,68,1,121.66,463379
195,2011,7.6,68,1,176.76,462325
196,2001,7.8,74,6,183.42,461381
197,1997,7.3,71,2,250.69,459934
198,1942,8.5,NA,7,01.02,458443
199,2004,7.9,53,7,81,456973
200,2000,7.8,73,2,233.63,456944
201,2016,7.5,72,1,232.64,456589
202,2007,7.5,81,5,143.5,456317
203,2015,7.3,64,1,180.2,455874
204,2002,7.7,80,1,132.07,455854
205,2004,7.9,76,5,13.54,454096
206,1976,8.1,70,7,117.24,454014
207,2006,8,64,2,57.37,451057
208,1999,7.9,88,3,245.85,448889
209,2004,7.1,59,1,144.8,448795
210,2010,7.7,72,3,251.51,447381
211,2016,7.8,65,1,532.18,447193
212,2007,8.1,93,7,40.22,447035
213,1975,8.3,93,2,1.23,444846
214,2007,6.2,59,1,336.53,444253
215,2013,8,90,7,25.57,443968
216,2017,7.5,76,1,412.56,443735
217,2009,7.7,73,2,75.59,442996
218,2009,7.6,56,1,107.51,440466
219,2013,7,54,1,89.02,440385
220,2011,7.5,74,13,54.71,438969
221,2003,8.4,74,1,0.71,438781
222,2013,7.7,72,1,228.78,438358
223,2006,6.7,58,1,234.36,437480
224,2004,7.2,56,7,133.38,437298
225,2013,6.9,65,1,101.8,433774
226,2011,6.6,45,1,241.07,433283
227,1988,8,65,7,172.83,429976
228,2007,7.5,71,2,292,429727
229,2009,7.7,76,5,32.39,429267
230,2017,7.9,94,1,188.37,426292
231,2011,7.4,68,5,84.35,425849
232,2017,7.2,85,1,620.18,423548
233,2014,7.4,59,2,255.12,423364
234,2009,6.6,40,1,179.88,421476
235,2011,6.5,44,5,254.46,420716
236,2017,7.7,67,1,389.81,419351
237,2013,7.3,55,7,144.84,418727
238,2000,7.6,64,6,15.07,415929
239,2011,7.4,73,1,209.4,414434
240,2006,7.9,84,7,35.55,413512
241,2007,7.9,81,1,23.64,411037
242,2012,8,67,7,17.74,410826
243,2018,7.4,88,1,700.06,408556
244,2004,7.7,30,15,57.94,408368
245,2015,7.8,68,6,54.12,407794
246,2013,7.3,90,6,150.12,406514
247,1989,7.8,57,2,118.5,406374
248,2003,6.7,47,1,139.31,404460
249,1990,7.9,74,7,56.36,403576
250,2014,7.3,68,1,43.04,403369
251,2005,6.5,55,1,186.34,402146
252,2010,7.7,65,2,295.98,401913
253,1964,8.4,96,5,0.28,401641
254,2014,7.7,78,7,25.44,401039
255,2016,8.1,93,5,151.1,400334
256,2006,7.8,80,5,59.89,399023
257,1995,8.2,73,6,42.44,398976
258,2017,7.9,74,1,315.06,398937
259,2008,6.4,49,1,227.95,397877
260,2004,7.8,73,1,176.24,397405
261,2009,7.6,78,2,301.96,394848
262,2004,7.8,69,6,54.58,393642
263,2006,8,64,4,163.57,392405
264,2011,8.2,71,7,13.66,392008
265,1997,7.7,52,1,63.54,390221
266,2011,6.9,57,5,117.54,390175
267,2014,6.7,48,1,150.95,389070
268,2013,8,84,4,27.3,388547
269,2014,6.4,61,1,126.66,388048
270,1984,7.6,57,1,179.87,387894
271,2014,7.3,72,1,350.13,386975
272,2013,6.7,61,1,132.56,386792
273,2013,6.6,61,1,93.05,384864
274,2014,7.9,76,6,32.38,383875
275,2011,7.5,48,1,186.85,383191
276,2002,7.5,60,3,176.39,382956
277,2003,8,58,2,66.26,382426
278,2008,5.2,56,7,191.47,382226
279,1954,8.5,NA,13,36.76,382118
280,1990,7.5,63,5,285.76,381633
281,2008,7.6,94,7,17.02,380922
282,2008,6.8,61,1,134.52,380629
283,2014,7.6,79,1,208.55,379610
284,2011,8.1,62,7,169.71,379567
285,2013,8.1,75,1,26.95,379551
286,2008,6.2,65,1,317.1,378937
287,2003,8,84,6,90.14,378600
288,2005,6.5,73,2,234.28,376642
289,1991,8,95,3,218.97,376089
290,2013,7.8,83,4,107.1,375852
291,2011,7.8,71,6,102.52,375842
292,2013,7.5,68,11,137.4,375621
293,2014,6.6,53,1,202.85,374771
294,2014,6.8,57,1,102.43,374276
295,2005,6.7,72,2,206.46,374228
296,2004,6.4,47,1,186.74,374043
297,2007,7.7,78,6,33.08,373282
298,2008,6.6,58,1,168.37,368288
299,2014,7.6,64,1,85.82,367058
300,2003,7.6,55,5,59.7,366783
301,2017,7.5,73,1,334.2,366656
302,2014,6.7,64,1,337.14,364896
303,2004,7.2,75,3,436.47,364445
304,2007,7.1,69,1,134.53,364151
305,2003,7.8,89,7,44.59,364097
306,2008,7.6,73,3,215.43,363871
307,2006,6.6,46,13,217.54,361595
308,2013,7,44,5,150.39,360972
309,2002,7.5,72,6,77.81,360648
310,1998,6.6,42,1,201.57,360318
311,2003,7.7,55,1,111.11,359662
312,2016,8,78,3,341.27,358823
313,2011,6.3,42,1,352.39,358091
314,2007,7.8,76,4,130.16,357484
315,1999,7,48,1,155.25,356961
316,2005,7.2,81,1,218.08,356854
317,2009,6,35,1,402.11,356457
318,2004,7.3,55,5,77.87,352958
319,2008,7.9,67,5,7.76,351719
320,2005,7.1,73,5,109.45,351699
321,1941,8.4,NA,7,1.59,351332
322,2013,6.6,67,5,101.47,351249
323,2010,7.8,71,3,200.82,349583
324,2014,7.8,74,3,222.53,349288
325,1989,8.1,79,5,95.86,348560
326,2010,6.5,53,2,334.19,347838
327,1996,7.1,59,1,180.98,347444
328,2011,7.7,81,5,56.82,346366
329,2001,7.7,69,6,76.63,346230
330,1987,8.1,77,2,30.86,345662
331,1999,7,58,5,102.56,344763
332,2008,7,71,1,110.52,343513
333,2004,7.6,46,11,56,343009
334,2008,7,64,1,80.05,342450
335,1990,7.4,55,2,87.73,342129
336,2014,7.7,72,4,35.89,341865
337,2015,8.1,93,6,45.06,341183
338,1986,8.1,92,7,138.53,341065
339,2003,6.3,66,1,150.37,340956
340,2017,7.7,84,11,176.04,340824
341,2015,6.8,60,1,200.07,340807
342,1939,8,NA,2,22.2,340733
343,2017,8,81,7,92.05,340588
344,2016,8.1,71,4,67.21,339420
345,2013,7.1,61,1,238.68,338606
346,2011,6.7,53,1,37.52,338465
347,1946,8.6,89,7,7.27,337782
348,2014,6.4,62,1,200.68,337636
349,2002,7.6,73,7,45.06,337118
350,2003,6.7,46,5,242.83,336276
351,1987,7.8,45,1,59.74,335110
352,2016,7,52,1,155.44,333399
353,2008,6.7,64,1,134.51,332605
354,2013,7.4,62,3,368.06,332082
355,1995,7.6,58,1,100.01,332067
356,2006,7.6,68,7,39.87,330928
357,2017,7.6,86,1,107.83,330580
358,1997,6.5,59,1,229.09,330433
359,2001,7.7,74,7,108.64,329793
360,1992,8.2,85,7,101.16,328650
361,2005,6.9,75,2,291.71,328110
362,2004,7.5,71,6,101.01,327435
363,2006,6.9,62,5,124.74,327174
364,2012,7,72,5,42.07,326341
365,2015,7.2,67,1,353.01,326159
366,2010,7.5,69,1,31.49,325766
367,2006,7.3,89,5,128.51,325563
368,1982,7.9,91,8,435.11,325439
369,2007,7,85,5,148.73,324908
370,1984,8.3,93,4,51.97,324211
371,2012,7.1,69,3,237.28,323424
372,1986,8.1,75,2,52.29,323379
373,2004,6.5,58,6,125.54,322800
374,1979,8.1,75,5,20.05,321786
375,1973,8,82,11,232.91,321334
376,2004,7.7,61,7,01.08,321223
377,2011,7.3,66,1,209.84,321141
378,1994,7.3,41,5,127.18,320947
379,2016,7.4,66,2,234.04,320931
380,2010,7.1,72,5,58.4,319622
381,2012,7.7,72,3,189.42,319614
382,2012,7.5,55,1,27.11,319356
383,2009,5.8,49,1,166.11,318941
384,1982,8.1,57,11,13.78,317593
385,1990,7.6,60,6,66.67,317490
386,2011,7.6,87,4,75.61,317419
387,1997,7.3,82,1,112.23,317159
388,2017,7.4,69,11,327.48,315870
389,2005,6.9,57,3,193.6,315310
390,2003,7,68,1,106.13,314968
391,2010,7.6,82,2,18.34,314796
392,2007,7.4,83,7,52.9,314774
393,2011,7,72,13,127,314561
394,2010,7.6,74,6,92.19,314234
395,2009,6.6,49,1,125.32,313432
396,1984,7.8,71,1,238.63,313186
397,2006,7.1,73,3,244.08,312594
398,2001,6.8,58,1,144.53,310889
399,2006,8.4,89,7,11.29,310304
400,2015,7.6,82,1,46.89,309927
401,2014,7.9,NA,7,25.38,308492
402,2014,7,71,1,191.72,308485
403,2011,6.6,63,5,55.8,308230
404,2010,7.8,79,4,93.62,308187
405,2000,7.3,62,7,95.01,307482
406,1992,8,86,3,217.35,307112
407,2005,7,64,5,209.22,307078
408,1985,7.9,62,5,45.88,306619
409,1958,8.3,NA,13,3.2,306510
410,2001,7.6,74,11,96.52,305795
411,2006,7.6,76,6,88.51,305586
412,2004,8.1,79,4,23.53,305476
413,2002,6.7,59,7,227.97,305406
414,1997,7.8,61,7,48.32,304379
415,1989,7.6,69,1,251.19,303963
416,1994,6.9,56,5,119.94,303852
417,1990,7.1,67,1,117.54,303538
418,2009,7.9,67,7,05.01,302851
419,2008,6.8,46,5,97.69,302765
420,2014,7.7,69,7,124.87,302534
421,2002,6.1,49,1,190.42,300722
422,2010,6.5,45,1,103.07,300642
423,2004,7.2,63,5,85.29,300194
424,2004,7.5,77,4,102.61,299257
425,2004,7.7,47,1,77.91,298997
426,1999,7.4,65,9,101.07,298615
427,2012,6.8,58,1,179.02,298051
428,2010,6.6,51,2,100.54,297521
429,2004,6.8,48,5,120.91,296289
430,2006,6.9,66,1,134.03,296059
431,2015,7.4,75,1,195.04,296029
432,2011,7.7,72,5,35.01,295343
433,2009,7.4,83,7,83.82,295116
434,2012,7.3,76,7,93.77,294478
435,2004,8.2,82,4,5.51,294286
436,2014,7,56,1,241.41,293827
437,1997,7.5,60,7,60.98,293573
438,1994,7.2,78,1,121.25,293508
439,2018,7.8,66,1,318.49,293332
440,2016,7.3,62,11,138.29,292052
441,2017,6.5,45,1,229.02,291354
442,2005,7.7,87,7,83.04,291338
443,2015,8.2,86,7,14.68,291082
444,2005,5.7,40,1,154.7,290872
445,2014,7.8,83,3,257.76,290865
446,2015,7.8,81,4,70.26,290328
447,2002,7.1,57,11,129.13,290305
448,2004,7,66,5,86.06,290028
449,2007,6.9,62,6,117.15,289806
450,2010,6.8,49,1,172.06,289698
451,2017,8.2,88,5,54.51,289654
452,2002,7.5,33,1,1.2,289560
453,2016,7,41,7,100.01,287733
454,2000,7,73,5,166.24,287008
455,2001,6.1,44,1,198.54,286347
456,1996,7.4,58,1,134.07,286115
457,2008,7,64,1,87.34,285318
458,2007,7.2,53,1,47,284878
459,2007,7.3,80,3,183.14,284737
460,2009,8.4,67,5,6.53,284324
461,2006,7.8,53,6,22.49,284276
462,2005,6.9,50,1,35.82,283845
463,2014,7.2,57,1,101.53,283539
464,1999,7.8,90,5,22.86,282299
465,2012,7.8,84,2,45.51,281976
466,2001,8,83,7,7.22,281504
467,2000,6.1,59,1,215.41,280861
468,1997,8.4,76,3,2.38,280623
469,1986,7.8,61,5,70.14,280251
470,2013,7.3,65,3,268.49,279625
471,2004,6.9,39,1,173.01,279543
472,2014,6.6,52,5,6.11,279106
473,2011,7.1,56,1,85.47,278828
474,2008,7,63,5,60.36,278689
475,1980,8.2,89,4,23.38,277629
476,2011,7.5,83,2,73.86,277471
477,2012,7.6,63,7,148.81,277301
478,2001,6.3,48,1,202.02,276681
479,2004,6.9,72,1,59.62,276479
480,2006,6.4,45,5,137.36,276076
481,2014,5.7,32,1,245.44,275978
482,1978,8.1,81,7,48.98,275432
483,2006,6.4,48,2,250.86,275202
484,2012,7,50,1,80.07,275153
485,2010,7.6,80,2,171.24,273852
486,2008,7.9,81,7,26.24,273134
487,1997,7.5,64,6,39.67,272436
488,1954,8.7,98,2,0.27,272331
489,2005,7.6,62,6,24.15,271943
490,2012,6.6,51,1,85.02,271622
491,2010,6.4,65,1,118.31,271514
492,2005,6.6,58,5,179.5,271188
493,1990,7.5,57,1,119.39,270775
494,2015,4.1,46,7,166.17,269653
495,2004,8.2,80,3,4.71,269597
496,2006,7.1,59,1,64.04,269171
497,1998,7.1,69,5,176.48,269048
498,2005,7,50,1,75.98,268867
499,2013,7.3,54,2,58.24,268722
500,2001,7.1,65,2,78.62,268324
501,2006,7.5,69,7,34.3,267737
502,1994,7.6,59,7,105.26,267706
503,2008,6.1,35,1,80.17,266362
504,2012,6.3,45,1,139.85,266328
505,1984,8.4,NA,6,5.32,265566
506,2010,7.1,60,1,90.38,265556
507,1999,8,77,7,22.46,264570
508,2006,7.8,68,1,50.87,264486
509,2005,7.9,74,1,25.51,264263
510,1999,7.4,68,7,55.69,263637
511,2007,7.7,76,1,53.61,263354
512,2002,6.8,51,1,25.3,263207
513,2009,6.7,48,5,163.96,262662
514,1962,8.3,87,6,NA,262064
515,2012,6.7,61,1,113.2,261994
516,1959,8.3,98,2,13.28,261554
517,2008,7.6,36,7,69.95,261431
518,2010,6.9,53,1,94.84,261412
519,2001,5.9,42,1,181.17,261245
520,2017,7.4,87,2,63.86,260892
521,2013,5.8,30,5,112.2,260725
522,1968,8.5,80,17,5.32,260576
523,1999,7.3,70,5,38.18,260280
524,2014,7.8,76,3,177,260221
525,1993,8,82,3,75.08,259281
526,1995,6.9,39,2,100.48,258941
527,2009,7.7,53,4,255.96,257963
528,2014,6.3,68,5,150.16,257464
529,2006,6.1,72,1,200.08,256717
530,1974,8.2,92,7,29.2,256589
531,1939,8.2,97,7,198.68,255457
532,2000,7.8,69,2,45.51,255436
533,2009,7,70,4,97.1,255301
534,2014,6.2,48,1,106.58,255181
535,2007,7.2,58,11,25.59,253615
536,1996,7.2,65,11,103.05,253434
537,2012,6.1,57,1,155.33,253354
538,1986,6.9,50,1,179.8,253342
539,1997,7.8,64,7,12.34,252332
540,2015,7.6,81,7,72.31,251694
541,1997,6.9,70,5,181.41,251286
542,1996,7.3,48,1,25.75,251051
543,2010,5.8,39,1,163.21,250649
544,1997,6.8,52,1,101.12,250504
545,1997,7.8,76,4,41.91,249864
546,1990,7,51,5,178.41,249264
547,2013,7.8,55,5,15.32,248792
548,2010,6.6,50,1,90.76,248166
549,2016,7.2,76,7,71.9,247999
550,1997,7.7,67,5,148.48,247815
551,1992,6.7,NA,2,173.59,247800
552,2002,7.2,78,7,67.36,247555
553,1987,7.9,79,6,76.27,247430
554,2017,7.5,75,1,92.03,247315
555,2012,7.2,66,5,65,247277
556,1994,6.9,37,5,72.22,246934
557,1992,6.4,59,1,55.47,246827
558,2001,7.6,66,7,57.39,246739
559,2011,5.5,39,1,116.6,246702
560,1997,7.2,51,1,54.81,245716
561,1992,7,68,1,162.83,245143
562,2009,6.7,48,13,133.38,245124
563,2009,7.4,34,6,73.34,244472
564,2005,7.2,63,1,47.4,244321
565,2007,6.1,58,3,320.71,244289
566,2010,6.8,52,11,54.01,244092
567,2011,6.8,75,5,169.11,243663
568,2012,7.4,95,7,95.72,243453
569,2012,6.4,58,5,59.65,243244
570,2009,4.7,44,2,296.62,242143
571,2008,7.2,67,5,63.17,242016
572,1998,7.2,77,3,162.8,240414
573,2000,6.5,35,1,101.65,240278
574,2013,7.5,60,1,125.1,239153
575,2008,6.9,51,5,100.47,239007
576,2001,7.6,76,5,52.36,239003
577,1993,7.8,87,1,183.88,238621
578,1995,7.6,77,2,173.84,238000
579,2015,6.6,65,1,281.72,237736
580,1998,7.7,41,2,10.68,236720
581,2003,7.1,82,5,81.26,236549
582,2007,7,NA,1,NA,236539
583,2007,6.8,64,7,71.99,236461
584,2007,7,78,7,28.64,236366
585,2018,7.6,64,1,137.02,236289
586,2000,7.9,93,1,128.08,235548
587,1999,7.1,66,5,116.09,235221
588,2009,6.6,46,1,155.06,235043
589,2003,7,42,1,51.97,234231
590,2007,7.7,66,2,38.63,234103
591,2010,6.7,53,1,105.27,234091
592,2003,5.7,54,1,132.18,234049
593,2012,6.6,51,1,73.08,233583
594,2007,5.6,45,1,131.92,233468
595,2004,6.3,41,5,279.26,232974
596,2008,7,78,1,75.75,232825
597,1962,8.3,NA,2,44.82,232574
598,1967,8,77,5,104.95,232349
599,2015,7.3,56,1,45.45,231584
600,1977,8,92,5,39.2,231295
601,2000,7.2,63,1,113.33,231288
602,2013,6.6,41,1,28.8,231265
603,2016,7.4,77,2,364,231244
604,2002,7.1,56,6,46.57,231203
605,2001,6.8,57,6,165.09,231164
606,2002,6.8,65,6,96.4,231008
607,2010,6.8,47,1,77.22,230868
608,2017,8.4,81,3,209.73,230330
609,2011,6.9,56,1,63.69,230248
610,2000,7.9,90,2,32.53,229864
611,2013,6.5,41,1,98.93,229354
612,2012,7.1,60,1,13.41,229301
613,1997,7.4,62,7,100.92,229142
614,2001,6.9,45,9,100.61,228908
615,2012,8.3,77,7,0.69,228628
616,1995,8.1,77,7,5.54,228608
617,2014,7,56,1,92.17,228157
618,2015,6.5,38,1,89.76,226494
619,2007,7.7,72,6,20.3,226356
620,2013,7.1,84,1,4.56,226166
621,1988,8.2,86,3,NA,226126
622,2002,7.2,60,6,93.15,226058
623,2002,6.7,33,1,40.12,225961
624,2018,7.6,82,7,188.02,225721
625,2016,7.4,70,1,36.26,225702
626,2006,6.8,58,3,195.33,225551
627,2001,6.6,61,5,45.17,225501
628,2012,7.1,69,7,64.58,225055
629,2013,7,81,1,26,224099
630,1992,8,59,7,63.9,224095
631,2011,6.8,64,1,51.58,224053
632,2012,6.3,43,1,58.88,223602
633,2002,7.7,72,6,104.45,223378
634,2003,5.9,38,1,127.15,223367
635,2012,6.2,55,5,79.73,223316
636,2004,6.1,35,1,120.18,223232
637,2012,7.4,86,4,182.21,223094
638,2005,7.8,82,7,38.41,222988
639,2014,5.8,68,1,101.2,222948
640,1988,7.5,69,5,73.71,222706
641,2008,7.1,70,7,23.22,222521
642,2011,7.1,60,14,62.5,222207
643,2012,5.8,41,1,65.42,221707
644,1999,7.8,68,5,10.82,221494
645,2007,7.8,85,7,50.93,221287
646,2016,7.4,51,1,86.26,220549
647,2011,7.3,84,5,82.58,220224
648,2001,6.4,43,5,145.1,220155
649,2002,7.1,77,7,116.72,219951
650,2017,7.2,65,8,504.01,219689
651,2004,6.5,44,7,114.2,219686
652,2012,7.3,68,6,21.38,219616
653,1998,7.1,45,1,70.09,219094
654,2001,7.6,52,4,52.99,219077
655,2017,6.7,62,1,168.05,218615
656,2008,7.8,63,4,35.74,218536
657,2011,7.2,67,3,165.25,217836
658,1995,7.2,65,1,106.6,217796
659,2016,6.9,32,1,47.37,217662
660,2001,7.6,53,7,51.4,217519
661,2005,7.4,83,3,53.36,217218
662,2006,7,57,1,27.83,216883
663,2012,7.2,66,5,15.02,216595
664,2014,7.5,69,7,0.07,216206
665,1996,7.3,77,5,153.95,216109
666,2004,7.3,59,1,59.02,215702
667,2008,7.3,53,1,5.69,215112
668,2011,7,57,2,37.41,214965
669,2010,6.7,64,1,119.22,214911
670,2007,7.3,64,2,3.68,214671
671,2011,6.1,33,1,36.39,214562
672,1997,7.9,85,7,26.4,214391
673,1987,7.6,68,1,65.21,214271
674,1995,5.4,51,1,184.03,214231
675,1994,7.2,63,1,146.28,213723
676,1999,7.8,44,1,0.03,213607
677,1990,8,72,2,184.21,213585
678,2011,6.1,36,1,55.1,213455
679,2006,7.5,56,6,2.22,213322
680,1998,7,60,1,141.15,213149
681,1975,8,86,4,50,212985
682,2008,7.6,58,7,34.19,212807
683,2005,6.6,40,11,87.04,212698
684,2011,7.9,89,5,44.67,212659
685,2017,7,58,1,404.52,212414
686,2009,8.1,NA,7,NA,212349
687,2006,7.3,51,7,10.14,212317
688,1997,3.7,28,1,107.33,212234
689,2017,6.4,65,11,74.26,211894
690,2013,6.6,66,5,24.48,211765
691,1993,7,53,5,219.2,211727
692,1999,6.4,81,11,140.54,211715
693,1998,7.6,71,3,120.62,211368
694,2006,6,45,1,62.51,211279
695,1959,8.3,97,5,25,211197
696,1973,8.3,80,5,159.6,211112
697,2000,7.1,49,11,39.24,210512
698,2017,6.6,39,1,172.56,210389
699,2006,6.9,52,5,63.22,209934
700,2007,7.7,82,6,17.11,209562
701,2000,6.2,48,5,157.02,209402
702,2011,7.2,75,3,123.48,209239
703,2008,6.8,48,6,81.16,209187
704,2012,7.3,58,6,37.4,209018
705,1985,7.8,60,2,61.5,209015
706,1998,7.3,67,1,111.55,208678
